,CustomerID,LogReg_Probability
5242,3181-MIZBN,0.06422259701124866
3329,4703-MQYKT,0.0640603836508249
6943,6211-WHMYA,0.06403136127391415
4281,0689-DSXGL,0.06402185418445931
3258,5832-EXGTT,0.06401573754146049
6838,9928-BZVLZ,0.06395661330832202
5005,7919-ZODZZ,0.06393263980911001
5333,9509-MPYOD,0.06389795740832814
3744,8670-ERCJH,0.06385789164202663
2184,3935-TBRZZ,0.06376172623627221
6058,1813-JYWTO,0.0637305213216742
6914,3508-CFVZL,0.06368493387821052
2457,0285-INHLN,0.06365836905580784
6601,2096-XOTMO,0.06363197582609394
5494,8565-WUXZU,0.0635722384742244
6200,4316-XCSLJ,0.0635526518122731
3405,5555-RNPGT,0.06347086151057871
5509,2055-BFOCC,0.06337535947531252
5798,1448-CYWKC,0.06319328619698988
2419,7564-GHCVB,0.06319055896897977
4755,6339-TBELP,0.06305743488268288
6803,3733-ZEECP,0.06304682718596717
5855,4097-YODCF,0.06286320000715388
5792,1470-PSXNM,0.06280590318327246
6194,6603-YRDCJ,0.06280433388021076
6545,1936-UAFEH,0.06278902216908616
3065,2361-UPSND,0.06278664020200048
2683,8717-VCTXJ,0.06269526906165448
5347,7550-WIQVA,0.06267285776527015
5053,4369-NYSCF,0.06265329204707813
2762,6791-YBNAK,0.06263151974801415
4586,6473-ULUHT,0.06259943833277652
4804,6194-HBGQN,0.06258795759302463
3060,2812-REYAT,0.06250214219620882
2532,0048-LUMLS,0.062433798568552204
6357,4627-MIHJH,0.062403833400685546
3522,3378-AJRAO,0.06231483534074245
2843,8947-YRTDV,0.062300096418553254
5916,0804-XBFBV,0.06211651751320994
5931,0248-PGHBZ,0.062084700495541066
2659,7771-ZONAT,0.061876466758835874
3214,4450-MDZFX,0.06185820565784604
6272,3585-YNADK,0.06176943677272623
3940,3259-QMXUN,0.06167451891118818
2113,5697-GOMBF,0.06163112864252909
5515,4584-LBNMK,0.06155914553978077
5866,7173-TETGO,0.06147734241378754
2081,9577-WJVCQ,0.06138490978738077
3831,4328-VUFWD,0.061375531206600616
3299,2239-CGBUZ,0.061337090894909706
3649,5197-PYEPU,0.06130513920910927
2838,1661-CZBAU,0.06128850690676016
6802,9912-OMZDS,0.06123401309827882
6287,3915-ODIYG,0.061206159913472176
6941,5820-PTRYM,0.061105731641287554
3618,9570-KYEUA,0.061084589120284256
3419,8383-SGHJU,0.06108202189659375
5024,8815-LMFLX,0.061076142396873305
5497,2436-QBZFP,0.061044398438075936
4415,5473-KHBPS,0.06102329766335228
4536,1925-LFCZZ,0.060997112092965176
5151,3397-AVTKU,0.060821313023641195
2485,5318-YKDPV,0.060787314016003964
6610,5084-OOVCJ,0.06078558814439087
2879,8999-YPYBV,0.060671870722739725
3163,3658-QQJYD,0.060634939086052844
2285,1154-HYWWO,0.06054273496926675
2349,9411-TPQQV,0.06047046179320199
3034,5127-BZENZ,0.06045838599655931
5508,4774-HHGGS,0.060228044929396034
4552,3258-SYSWS,0.060194928364174866
5434,0536-ESJEP,0.06018490687910332
4522,9447-YPTBX,0.06008033693730064
4711,9862-KJTYK,0.060037284280620676
2650,3486-NPGST,0.05994964980396257
5017,5198-HQAEN,0.05990576805505403
6556,1535-VTJOQ,0.05990007106631858
6935,1545-ACTAS,0.05981832636035993
4616,7010-ZMVBF,0.0597232234124444
5549,0909-SDHNU,0.059684032456806146
1917,3410-YOQBQ,0.05966696909682586
4420,6773-LQTVT,0.05958604023026943
6836,2144-ESWKO,0.059525408693239766
5192,8327-WKMIE,0.059498919174588744
5785,9027-TMATR,0.05944922470244123
2317,8208-EUMTE,0.05941773442893678
6088,7989-VCQOH,0.05941243349858162
2391,9978-HYCIN,0.05934951477706531
5879,7246-ZGQDF,0.059293244507601726
5896,9289-LBQVU,0.05928674744305781
2572,0811-GSDTP,0.0592361680806048
4554,6319-QSUSR,0.05917694773159582
6075,6064-ZATLR,0.05913765669589994
7034,3605-JISKB,0.05913495584472717
2313,5512-IDZEI,0.05907085881569853
2990,9207-ZPANB,0.05905834566729114
2886,4538-WNTMJ,0.058984867028036465
3570,9154-QDGTH,0.05893263027624551
4013,0953-LGOVU,0.05892666036665408
2043,0945-TSONX,0.05876477637181449
6594,2999-AANRQ,0.0587464117866207
3232,1265-HVPZB,0.05836914450911621
5084,6253-WRFHY,0.058361768417499446
5985,0487-VVUVK,0.05835717359728625
6634,4544-RXFMG,0.05835411376052863
4067,4830-FAXFM,0.058211013781989375
3758,3547-LQRIK,0.05804736569292331
1906,4667-QONEA,0.05803931754573671
4088,1038-RQOST,0.057928952693334076
4809,1395-WSWXR,0.057816555181827115
6328,3920-HIHMQ,0.057813840040270056
4901,7247-XOZPB,0.05774633599570526
6190,3410-MHHUM,0.05771486867081246
3485,6131-IUNXN,0.05744529602257968
2473,8859-AXJZP,0.057361663430571995
6517,0547-HURJB,0.05732912120276472
3596,9796-MVYXX,0.05729384810127868
5646,4353-HYOJD,0.05728476251804252
3413,4547-FZJWE,0.057185662788282264
5428,9200-NLNPD,0.05715670562428112
4378,8434-PNQZX,0.05706984864327721
4563,9419-IPPBE,0.05704856235074995
1921,0731-EBJQB,0.05694269007057734
6205,8033-ATFAS,0.056907839646739136
3526,9554-DFKIC,0.056821933898551426
2155,1708-PBBOA,0.05682155724426259
5999,9670-BPNXF,0.05677765713791652
3260,7217-JYHOQ,0.056758283275376964
3020,8259-NFJTV,0.056697239941547434
5120,0257-KXZGU,0.05668356220908873
5802,0334-ZFJSR,0.05661767997847384
4886,9974-JFBHQ,0.056597082283300106
3236,7190-XHTWJ,0.05644418062739944
4052,5260-UMPWX,0.0564249362568002
6536,0902-RFHOF,0.05640072932797981
5271,0813-TAXXS,0.05639635333888296
5321,3011-WQKSZ,0.056316752478716994
2129,0513-RBGPE,0.056233802040282416
2137,0104-PPXDV,0.0561859477031145
2519,1573-LGXBA,0.056170067281075674
5568,2073-QBVBI,0.05608480947482279
2833,3230-IUALN,0.05601596641155545
5604,7191-ADRGF,0.055894039464229335
4521,8734-FNWVH,0.055885361676027104
5872,8630-QSGXK,0.055839405043670125
3764,5380-XPJNZ,0.05582342481049303
3936,0519-DRGTI,0.05574180279114343
3350,5155-AZQPB,0.05570434767944
4365,1474-JUWSM,0.055665859587893746
5722,5336-UFNZP,0.05565560980218019
2681,4712-UYOOI,0.05537312074497376
2226,3780-DDGSE,0.055292430654992626
6754,2164-SOQXL,0.05526332699697664
3629,6114-TCFID,0.05523611612491205
3952,4884-LEVMQ,0.055150212192252544
1909,3957-SQXML,0.055045060232534214
6130,2805-AUFQN,0.05501026301359778
2474,3174-AKMAS,0.0549302429325273
6627,0872-CASZJ,0.05484423852247147
5863,8961-QDZZJ,0.054770714595864405
3029,5014-WUQMG,0.054716419257684404
4752,1755-FZQEC,0.05463414373997321
2665,0301-KOBTQ,0.0543755083800004
3391,5986-WWXDV,0.054352778902879234
6416,4937-QPZPO,0.05430262885182212
5739,7753-USQYQ,0.05425768295565108
2717,1430-SFQSA,0.054024982469047966
2202,2937-FTHUR,0.05396827281125054
2370,5642-MHDQT,0.053876656732172123
3609,9251-WNSOD,0.053787496827450126
6589,8224-UAXBZ,0.05376262748726976
6855,3259-KNMRR,0.05348962585343914
2327,6516-NKQBO,0.05344467429440191
5111,0377-JBKKT,0.05330227631360606
2795,0723-VSOBE,0.053241003804542414
4016,9619-GSATL,0.05311308015775694
5714,6502-KUGLL,0.05304838200417034
4918,3079-BCHLN,0.05274505132241722
3334,3190-FZATL,0.05267725193422892
6548,7148-XZPHA,0.05251925612181696
4139,4504-YOULA,0.0523925551023144
3105,5451-MHQOF,0.05237860394404701
4567,8106-GWQOK,0.05223677011217636
6326,7325-ENZFI,0.05214094354587397
4509,6506-EYCNH,0.05212448269234912
3432,1163-ONYEY,0.052080981847927664
3648,0310-SUCIN,0.052010856431476106
6598,3926-YZVVX,0.05189880347526377
5027,5811-IWXYM,0.051656117050717536
2193,6048-NJXHX,0.051534866175770626
5894,6551-VLJMV,0.051469727524996296
4681,6174-NRBTZ,0.05144539704674057
6638,5448-VWNAM,0.05143675862429827
2941,8681-ICONS,0.051323440877564984
5804,4565-EVZMJ,0.051321626171417334
3507,3298-QEICA,0.05131571178382076
4950,3470-BTGQO,0.05129226956584631
6774,2346-CZYIL,0.05120835694897098
3668,0023-UYUPN,0.051176124218379256
5493,3720-DBRWL,0.05112192035102962
6366,5553-AOINX,0.051060691030635194
6101,1431-CYWMH,0.050948715263513224
3221,1839-UMACK,0.05090792206937676
6146,6754-LZUKA,0.05082591391210753
5355,7581-EBBOU,0.05074862999578556
2464,3442-ZHHCC,0.05068385241336937
6746,4816-OKWNX,0.050661453184463356
5196,3530-VWVGU,0.0506427127408834
4083,2239-CFOUJ,0.05060254313175149
6009,8963-MQVYN,0.05058565023554696
4499,5171-EPLKN,0.05046756791866071
5388,1064-FBXNK,0.05045253608225864
4307,9194-GFVOI,0.050375442642435084
2634,1352-VHKAJ,0.05034788971718322
4776,4495-LHSSK,0.0502738070726814
2844,3161-ONRWK,0.0500075412873856
2255,5174-ITUMV,0.04999131158041897
3337,9885-MFVSU,0.04989825395297808
3910,2250-IVBWA,0.04988648046246571
5480,9746-MDMBK,0.04986352188164739
6642,0939-EREMR,0.049668666727653
5088,8430-TWCBX,0.04946943365067819
2421,7595-EHCDL,0.04940017336822449
6243,1414-YADCW,0.04910357596124618
6131,0980-PVMRC,0.04905158980735154
4589,7244-QWYHG,0.048947944681109475
3193,8401-EMUWF,0.04890774760496211
4701,6418-HNFED,0.04885000560304982
3252,5129-HHMZC,0.04882027680379448
6288,1360-RCYRT,0.048752030832264454
2662,4121-AGSIN,0.04871565768256411
2746,7670-ZBPOQ,0.04868686680123745
6235,8398-TBIYD,0.04861219167711226
4831,1686-STUHN,0.048580948301269355
4436,8610-ZIKJJ,0.04856278909935881
4939,9253-VIFJQ,0.04852616464408032
6893,7815-PDTHL,0.04851833273138114
5342,0961-ZWLVI,0.04851415609192764
3693,6559-RAKOZ,0.04831088232321975
5904,4277-UDIEF,0.0482966715946502
6762,0048-PIHNL,0.04815911951820046
4992,4664-NJCMS,0.04810635147897465
4383,0744-GKNGE,0.04809666184567055
5043,9732-OUYRN,0.04796229393224871
2271,5394-MEITZ,0.04787754124741188
6944,4459-BBGHE,0.04787356745143293
6709,2453-SAFNS,0.04786249287173092
5707,6050-IJRHS,0.04785956166537333
2382,5313-FPXWG,0.04762985495250732
6651,4310-KEDTB,0.04755977192280681
6853,1488-SYSFC,0.04754119119759975
4546,0396-UKGAI,0.047297654056159245
5526,1627-AFWVJ,0.04697394056200877
3535,2054-PJOCK,0.046624061437395795
2682,7722-CVFXN,0.046577993123068616
4618,6352-GIGGQ,0.046425907756419554
4231,4717-GHADL,0.046267518384308134
4207,4893-GYUJU,0.04622284895770696
4719,1099-BTKWT,0.04622247673097851
5970,3057-VJJQE,0.04620133584799961
4608,9209-NWPGU,0.0462011712178995
6758,0827-ITJPH,0.04612064997225912
3482,7622-FWGEW,0.04605526936869106
5052,5808-TOTXO,0.045974146113575004
3816,9018-PCIOK,0.045938718720275565
5180,4116-IQRFR,0.04582360586799521
2958,8898-KASCD,0.04557147355460026
6323,8331-ZXFOE,0.04556908348151354
6834,5245-VDBUR,0.04547307462693512
2692,1271-UODNO,0.04546230599622943
6783,9388-ZEYVT,0.04531657011732107
5106,1088-CNNKB,0.04530858420338672
3197,0839-QNXME,0.04520965213157217
2740,2933-XEUJM,0.045200322149811525
2528,5170-PTRKA,0.04511668163433158
2595,0604-THJFP,0.045078600706932904
3675,2171-UDMFD,0.04501266826991576
6975,2898-MRKPI,0.04485677348953771
6744,1122-YJBCS,0.04480317034838862
6188,2428-HYUNX,0.04475533369514373
6244,8756-RDDLT,0.04471787831273164
2475,9926-PJHDQ,0.04468217773405742
4828,2969-WGHQO,0.04462328272656346
5947,8174-LNWMW,0.04460146395660049
6504,9541-PWTWO,0.04454048957456603
6595,8668-KNZTI,0.04453039727255815
3023,4751-ERMAN,0.044458334314410285
2482,0036-IHMOT,0.0444306714796821
2067,7605-BDWDC,0.04442175165567873
3275,2361-FJWNO,0.04438888940032683
4170,2122-SZZZD,0.044382630768699374
4556,0487-CRLZF,0.04432099690137605
5825,2495-TTHBQ,0.04423774330369495
4025,1936-CZAKF,0.04420241551331178
4570,4039-PIMHX,0.04413771567954497
5189,0967-BMLBD,0.04413168890350896
3298,7297-DVYGA,0.044078928354894145
5851,5124-EOGYE,0.04405637198890291
3456,9297-FVVDH,0.04402923255953155
3508,0788-DXBFY,0.04399843511622677
5726,5376-PCKNB,0.043974435619710935
3351,1087-GRUYI,0.04397412587712297
6346,0916-KNFAJ,0.04384721489969346
2855,6265-FRMTQ,0.0437916519414863
4040,5312-IRCFR,0.043745593608866956
4975,9955-QOPOY,0.04371063794088351
3979,4644-PIZRT,0.04360454419708311
6665,4184-VODJZ,0.04343881892158392
5627,7269-JISCY,0.043421162356499655
5800,2690-DVRVK,0.04330541786825982
3031,0993-OSGPT,0.043104881844186496
3813,4213-HKBJO,0.04309688273384628
6575,7994-XIRTR,0.043073176873647784
2668,9170-ARBTB,0.04306570814595275
5013,6195-MELTI,0.04304077637867719
3798,1135-HIORI,0.04302067421228972
2895,2272-JKMSI,0.04299645084722624
6994,5130-YPIRV,0.04294165619828439
3792,5837-LXSDN,0.04290779027823848
7040,2234-XADUH,0.042872649616033286
6056,5327-XOKKY,0.042721997879755204
5427,5641-DMBFJ,0.04271586518430039
6739,6437-UDQJM,0.04266242795153837
3416,3521-HTQTV,0.04263232331821914
5020,3572-UUHRS,0.04262893706441951
2998,7107-UBYKY,0.04257695516272861
2742,4835-YSJMR,0.042552282418760905
3107,9225-BZLNZ,0.042530770162582394
3019,7338-ERIVA,0.042495001734766
2645,0810-DHDBD,0.04248294549315787
6927,7078-NVFAM,0.04247739901174161
4864,4872-VXRIL,0.042420576533365444
3430,8311-UEUAB,0.04241985710681513
4044,4526-EXKKN,0.04236408919377923
2035,2040-LDIWQ,0.04235255935257224
4141,7284-ZZLOH,0.042273781878137774
4377,3096-WPXBT,0.04219623304066375
2314,0459-SPZHJ,0.042128139980907225
5386,8727-XDPUD,0.04209579053204236
5348,7544-ZVIKX,0.04208777527342659
6654,9236-NDUCW,0.04206880901204019
3098,1442-OKRJE,0.04200565673892905
2393,1525-LNLOJ,0.04197954071956113
4070,8996-ZROXE,0.04196034189349066
3812,4611-ANLQC,0.04189341473617482
1936,2796-NNUFI,0.04183391172489585
5371,6681-ZSEXG,0.04168842810018279
3399,3486-KHMLI,0.041550380037115135
2377,7501-IWUNG,0.041482804268319226
6407,7779-ORAEL,0.04144913011269547
3397,9919-FZDED,0.04144183867285408
4496,0895-LNKRC,0.041349939745482865
3292,2123-VSCOT,0.04127019686093426
5391,7762-ONLJY,0.04124975682808258
2374,2324-AALNO,0.04121818492265476
6687,0661-KQHNK,0.04118755854021566
2930,3253-HKOKL,0.041065131756391184
4740,2332-TODQS,0.04106418972256231
2436,9477-LGWQI,0.041063626606886575
3930,1023-BQXZE,0.04103687822227191
4558,9451-WLYRI,0.040949156002159516
6743,3468-DRVQJ,0.04094501789069982
3554,7401-JIXNM,0.04092022825326082
6790,8292-FRFZQ,0.040907140273657286
6875,5681-LLOEI,0.04087212658472566
3937,1017-FBQMM,0.04082170430922582
6297,8859-DZTGQ,0.04079724085228583
2478,8098-TDCBU,0.040764616894446985
4353,7109-CQYUZ,0.04076224865361258
3132,8932-CZHRQ,0.040643254030754666
4642,9385-NXKDA,0.04062722756016331
2872,1084-MNSMJ,0.040619859197767304
3075,1371-OJCEK,0.04061078402586122
2387,9620-QJREV,0.04059401019614613
5129,5372-FBKBN,0.04057746657654025
2495,8184-WMOFI,0.04057711170293844
2243,3957-HHLMR,0.040554663056121716
3177,3055-VTCGS,0.040461923475482664
6355,4700-UBQMV,0.040437843333899846
2769,0784-GTUUK,0.04043544705094415
3577,1187-WILMM,0.04040398271419223
6878,4933-BSAIP,0.040348796647623385
3542,7205-BAIAD,0.04030602493262807
1948,5386-THSLQ,0.040016492589172135
2004,3712-PKXZA,0.03995996907252071
3824,5893-PYOLZ,0.03992540693026041
5073,2200-DSAAL,0.03985647017906181
3949,0936-NQLJU,0.039693386539572426
2308,4568-KNYWR,0.03968332475778036
5294,9470-YFUYI,0.03953531244679712
3147,9705-IOVQQ,0.03948673567212141
4401,8174-TBVCF,0.039338939777526095
6405,9000-PLFUZ,0.039334722004250616
4866,3423-HHXAO,0.03924164921615161
3202,2773-MADBQ,0.03923263595601512
6281,0442-TDYUO,0.03921605909459308
5769,0997-YTLNY,0.03919302915841851
3082,2581-VKIRT,0.03914223705112294
2806,4598-ZADCK,0.03905143107066942
1971,7799-LGRDP,0.03903186216718543
4712,0479-HMSWA,0.03899348224343371
3229,8958-JPTRR,0.03899315441241603
3536,9150-HEPMB,0.03896763000185671
1994,4648-YPBTM,0.03894150487452501
6788,8561-NMTBD,0.03888134672830581
6512,5872-OEQNH,0.038877637966417994
2901,1970-KKFWL,0.03880844952610835
3610,6974-DAFLI,0.038805489559529144
3288,6732-VAILE,0.03879056939814878
2383,0946-FKYTX,0.038758463795211084
4376,1642-HMARX,0.03874895509601943
5227,5944-UGLLK,0.038731987025360175
2466,9871-ELEYA,0.03871203430745872
5981,8859-YSTWS,0.03868577051778456
6497,2890-WFBHU,0.038684593264685915
2548,3865-YIOTT,0.03863718326534121
3188,1568-LJSZU,0.03860837322364328
5312,4018-KJYUY,0.038585197597255996
2365,9565-FLVCG,0.03853393398963023
4850,2126-GSEGL,0.038448630444691864
4049,3489-VSFRD,0.03844718498755424
4323,6685-GBWJZ,0.03844232439127923
2506,2252-NKNSI,0.03842494761284418
2803,2612-PHGOX,0.03837261571070171
5571,5231-FIQPA,0.038317759732848414
4028,2931-XIQBR,0.038308865634604936
5625,2676-SSLTO,0.03829051375069503
2390,0078-XZMHT,0.03820333719538133
4775,4355-CVPVS,0.03818503691577811
2916,7560-QRBXH,0.0381728214008589
6462,7054-DMVAS,0.038037870522053534
2490,5337-IIWKZ,0.03800701324775497
7018,6691-CCIHA,0.03774541951990605
6633,7945-PRBVF,0.03774454461331491
6532,2696-ECXKC,0.037656415437759515
6700,6258-PVZWJ,0.03765120597805746
5152,4825-FUREZ,0.03763146188419254
5971,2302-OUZXB,0.03761534253511177
6451,6631-HMANX,0.03760106440502502
2145,6122-EFVKN,0.037513056459143546
3483,6922-NCEDI,0.03749638015770783
3838,6242-SGYTS,0.03749410390825497
4302,9143-CANJF,0.03746286735355601
5035,3740-RLMVT,0.037410118269037604
6290,4451-RWASJ,0.03733824008675925
4693,6872-HXFNF,0.03730081027741394
2757,5542-NKVRU,0.03711281411183654
1932,0318-ZOPWS,0.03711048265819463
4369,0621-TSSMU,0.03710956172920957
6183,9631-RXVJM,0.03710700724480907
6615,8782-NUUOL,0.036985403068280055
6358,9795-NREXC,0.036969864702891084
4162,5056-FIMPT,0.036930349459331165
4773,4537-CIBHB,0.03688696548139344
4633,6339-RZCBJ,0.03679712351148405
6402,5857-XRECV,0.03678345584906689
6835,8469-SNFFH,0.03672784353243687
1943,9803-FTJCG,0.03672449299781895
2884,1131-SUEKT,0.0366951812918657
6618,4868-AADLV,0.036690519887476646
4466,6814-ZPWFQ,0.036685814133820924
4639,4615-PIVVU,0.03665884038845093
2560,5393-HJZSM,0.036647077257999094
6721,0083-PIVIK,0.03659093693362342
4138,5762-TJXGK,0.036501597489371124
6435,0909-SELIE,0.036425690232172264
6683,5012-YSPJJ,0.036419435403004324
5853,0292-WEGCH,0.03641572920010355
5677,0696-UKTOX,0.03637288354039977
4219,5197-LQXXH,0.03635953836054485
3322,2430-RRYUW,0.03626715411793313
6585,6121-TNHBO,0.03617892977090905
2266,1297-VQDRP,0.03616079027400395
3049,5816-JMLGY,0.03611632906024791
4810,6023-GSSXW,0.036086121576341314
6909,2408-PSJVE,0.036073719254179966
2360,8100-PNJMH,0.036035998510907774
5130,0420-TXVSG,0.03601258492684258
3743,2000-DHJUY,0.03597130401809362
5042,3284-SVCRO,0.03592929193840346
3944,8433-WPJTV,0.03588417618607816
3565,3324-OIRTO,0.03585832717733116
4606,3724-BSCVH,0.035847653924698075
5618,7136-IHZJA,0.03582047898557486
2882,1697-BCSHV,0.03581282398966149
3842,4531-AUZNK,0.03581034814550617
4648,2129-ALKBS,0.0357074231238786
6950,8213-TAZPM,0.03570555584482172
5878,7432-FFVAR,0.03568578460283498
2301,9548-LIGTA,0.035667989113342416
2752,5232-NXPAY,0.03565314309347613
4813,7446-KQISO,0.035642639622176654
2729,9359-UGBTK,0.03559985865124973
2260,3571-DPYUH,0.03559366813790121
1902,7639-LIAYI,0.035590852447192324
6219,3099-OONVS,0.03554728782547573
2328,8672-OAUPW,0.03553355731269153
5682,4188-PCPIG,0.03546880509524408
2204,0732-OCQOC,0.0354448778718827
4375,5578-NKCXI,0.035444339488042695
4672,9602-WCXPI,0.03539696676326748
5849,2589-AYCRP,0.035322194247801135
1884,3638-WEABW,0.03528233449065678
5755,9309-BZGNT,0.035279552890507375
1940,7233-PAHHL,0.03527747633325609
3911,1810-MVMAI,0.035254298834554984
2523,7876-AEHIG,0.03523061195432247
4182,3181-VTHOE,0.035140480606609716
4582,5442-BXVND,0.035111006963988764
5018,2167-FQSTQ,0.03510453511408152
3560,7579-KKLOE,0.035055882273157125
3782,9624-EGDEQ,0.03504008005202096
2503,9778-OGKQZ,0.035003030444239136
4143,3401-URHDA,0.034952672509419476
5899,0221-NAUXK,0.03494568019211488
3938,1985-MBRYP,0.03487631029400369
5775,0756-MPZRL,0.03486369172036805
2614,8917-FAEMR,0.03484874329451209
3977,5485-ITNPC,0.03480607162578722
2542,0379-DJQHR,0.03476967479651828
4350,3474-BAFSJ,0.03470757520140568
6080,4072-IPYLT,0.03469880602635349
6908,8465-SBRXP,0.03467000749615969
5641,6374-AFWOX,0.03466279971192496
3571,8197-BFWVU,0.0345922185451263
5596,6094-ZIVKX,0.03458388743978553
5808,2580-ASVVY,0.034568883046285456
5770,9479-HYNYL,0.03454625542084913
5605,5018-LXQQG,0.034486063014629344
6256,7163-OCEQI,0.034476646502356365
6856,6120-RJKLU,0.03443814202517321
2555,7471-WNSUF,0.03436301476640512
3772,8216-AZUUZ,0.03435326610839242
3791,1265-BCFEO,0.03420987899091462
6865,1760-CAZHT,0.034171497597709884
3984,6963-EZQEE,0.034132082227067366
6962,0357-NVCRI,0.03411359883951184
6002,9555-SAHUZ,0.03410623830908659
2425,7503-MIOGA,0.03403180973905307
5172,6937-GCDGQ,0.034030976456016944
4169,9844-FELAJ,0.033915892802968285
3633,1247-QBVSH,0.03390299755119316
5016,1227-UDMZR,0.03386627163457368
5979,4163-HFTUK,0.03382636916111578
3220,2959-EEXWB,0.03380757292339083
4217,1265-ZFOSD,0.0337982752311584
6553,2845-KDHVX,0.03376062737739936
3951,3251-YMVWZ,0.03373330394975685
5953,2990-OGYTD,0.03366811600273041
2492,3487-EARAT,0.03361399957701134
6569,6994-FGRHH,0.03359806423644361
1896,9489-DEDVP,0.033578201157022716
6737,1074-WVEVG,0.033554675985833414
1874,6388-TABGU,0.03353418537719127
5713,7349-ALMUX,0.033443900108769686
3807,8766-PAFNE,0.03331797875086477
1958,9560-BBZXK,0.033294596427742844
3145,8345-MVDYC,0.03326182242674236
4815,0582-AVCLN,0.033171377176415766
2069,0123-CRBRT,0.03316439986765921
5868,2300-RQGOI,0.03311730177702233
1954,4549-ZDQYY,0.033110228488083863
6092,2384-OVPSA,0.03310691265934472
3003,2091-GPPIQ,0.03293124909607673
2866,7073-QETQY,0.03280980709351511
4293,6504-VBLFL,0.03279337752471862
5095,3372-CDXFJ,0.03278827103726247
5091,4737-HOBAX,0.032756192941934936
1880,8191-XWSZG,0.0327484356397485
2770,2294-DMMUS,0.032742570038036115
7005,1389-WNUIB,0.03271682799954968
3057,1971-DTCZB,0.032715566510217974
3109,4422-QVIJA,0.03270367890480529
6240,9711-FJTBX,0.03267320894609943
2735,1282-IHQAC,0.032659455708433885
1968,2639-UGMAZ,0.032611051694071844
1871,7795-CFOCW,0.032599072578097375
5452,1337-BOZWO,0.032488911552828376
3272,1951-IEYXM,0.032482357411960115
3152,1222-KJNZD,0.03242580343408002
3520,3398-GCPMU,0.03234682828558005
2853,0121-SNYRK,0.03232944495846157
7007,0218-QNVAS,0.032306076384282664
4976,4385-ZKVNW,0.03227731722617315
3363,8100-HZZLJ,0.03226660917644741
7024,9710-NJERN,0.03225581324603683
2910,4859-ZSRDZ,0.032238930828188635
3203,6016-LVTJQ,0.03219175409906308
6153,9066-QRSDU,0.032182390565387894
4847,5862-BRIXZ,0.03216655190330312
2291,6103-LIANB,0.03211064241997182
3700,9135-MGVPY,0.03209792492396411
2235,3552-CTCYF,0.032087219175148375
4725,9470-RTWDV,0.032029075332662076
2626,1452-XRSJV,0.031995688500997724
1887,5248-YGIJN,0.031960317587358254
5191,5006-MXVRN,0.03194520321890887
1975,3146-MSEGF,0.03194329630691461
3251,0973-KYVNF,0.03187459275188608
3007,9798-OPFEM,0.03181534393880234
5143,3891-NLXJB,0.03178070583389288
4746,4803-LBYPN,0.03170742762723047
5753,4560-WQAQW,0.0316643128422447
2667,4367-NUYAO,0.0316625071544354
4687,3213-VVOLG,0.03159536491588779
6879,2030-BTZRO,0.03152938831818558
2604,9046-JBFWA,0.03152215484246588
2426,4381-MHQDC,0.031410390946263696
6636,1150-FTQGN,0.03140185209143249
3973,7508-KBIMB,0.031393917188717264
3808,5315-CKEQK,0.03138653063882794
2824,3108-PCCGG,0.031386444182522566
4275,4827-LTQRJ,0.031304471802555855
4539,3209-ZPKFI,0.03129674838072757
5102,6980-CDGFC,0.031292124363045376
4677,6701-YVNQG,0.03127554080011389
4290,4323-ELYYB,0.03123111465234945
5507,0440-EKDCF,0.03116875922195584
1997,5997-OPVFA,0.0310414085949595
2656,9646-NMHXE,0.03100360753006151
6016,4423-JWZJN,0.030936603668929013
3525,0362-RAOQO,0.03082149580877191
5190,2830-LEWOA,0.03079434723551371
3433,5656-MJEFC,0.03076552937877384
3112,4735-BJKOU,0.030748088667579884
5104,2520-SGTTA,0.030710475336055212
6185,5093-FEGLU,0.030688091277143552
4331,7644-OMVMY,0.030686014382762115
4038,9435-JMLSX,0.030629926520031183
3079,5980-BDHPY,0.030573471871621623
5813,0771-CHWSK,0.0305491629996235
3051,6265-SXWBU,0.03049776017177055
6070,8050-DVOJX,0.03044214164866421
5141,5061-PBXFW,0.030436542935166847
2138,5176-LMJXE,0.03041817790909552
6848,9845-QOMAD,0.030398625470372205
4865,9140-CZQZZ,0.030367789596101744
4326,4203-QGNZA,0.030338986251816646
1935,1862-QRWPE,0.030336543732690072
5178,7975-JMZNT,0.03029901332609526
4206,5148-ORICT,0.03027310455755312
5303,6509-TSGWN,0.03026993976012954
3962,5387-ASZNZ,0.030237866419725166
3558,6177-PEVRA,0.0302263433217748
5036,2192-OZITF,0.030204131862651452
4762,8849-PRIQJ,0.030196213057022872
3245,7940-UQQUG,0.029998684448765123
6414,3719-TDVQB,0.02999482989264623
3941,1015-JPFYW,0.02999408552991769
4849,3308-JSGML,0.029991337569121642
4811,6752-APNJL,0.029948388267918
5420,9695-IDRZR,0.029935660656655795
2332,7138-GIRSH,0.029918907004845875
5520,4973-MGTON,0.02989628401527831
5562,3654-ARMGP,0.029875905160629244
4970,4291-YZODP,0.02985210470626468
3303,4890-VMUAV,0.029829766835831658
2455,5676-CFLYY,0.029791135696102422
6442,1599-MMYRQ,0.029743875039282316
4176,9754-CLVZW,0.02971079551888102
3501,5494-WOZRZ,0.029696871992118415
1959,8402-OOOHJ,0.02968871967166581
2794,2226-ICFDO,0.029667564170497283
4008,8234-GSZYK,0.029627590903131287
